record_num,route_number,id,bearing,current_status,current_stop_sequence,direction_id,label,latitude,longitude,occupancy_status,speed,updated_at,group_diff
20095,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32966,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:01,4
20103,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32966,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:01,4
20111,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:02,4
20119,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:02,4
20127,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:02,4
20135,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:02,4
20143,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:02,4
20151,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20159,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20167,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20175,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20183,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20191,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:03,4
20199,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20207,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20215,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20223,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20231,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20239,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32967,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:04,4
20247,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:05,4
20255,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:05,4
20263,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:05,4
20271,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32964472,-71.08423822,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20279,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32964472,-71.08423822,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20287,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32964472,-71.08423822,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20295,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20303,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20311,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20319,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20327,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20335,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:06,4
20343,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20351,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20359,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20367,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20375,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20383,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:07,4
20391,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20399,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20407,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20415,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20423,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20431,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08431,MANY_SEATS_AVAILABLE,,11/2/2022 21:08,4
20439,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:09,4
20447,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:09,4
20455,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:09,4
20463,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:09,4
20471,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:09,4
20479,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,MANY_SEATS_AVAILABLE,,11/2/2022 21:10,4
20487,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:10,4
20495,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:10,4
20503,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:10,4
20511,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32964472,-71.08423822,,,11/2/2022 21:11,4
20519,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32964472,-71.08423822,,,11/2/2022 21:11,4
20527,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20535,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20543,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20551,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20559,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20567,1,y1865,270,IN_TRANSIT_TO,1,0,1865,42.32968,-71.08432,,,11/2/2022 21:11,4
20575,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32972441,-71.08437515,,,11/2/2022 21:12,4
20583,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32972441,-71.08437515,,,11/2/2022 21:12,4
20591,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32972441,-71.08437515,,,11/2/2022 21:12,4
20599,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32972441,-71.08437515,,,11/2/2022 21:12,4
20607,1,y1865,230,IN_TRANSIT_TO,1,0,1865,42.32915459,-71.08478985,,,11/2/2022 21:13,4
20615,1,y1865,230,IN_TRANSIT_TO,1,0,1865,42.32915459,-71.08478985,,,11/2/2022 21:13,4
20623,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32914614,-71.08488448,,,11/2/2022 21:13,4
20631,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32913677,-71.08489205,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20639,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32913677,-71.08489205,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20647,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32913677,-71.08489205,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20655,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32913677,-71.08489205,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20663,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32913677,-71.08489205,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20671,1,y1865,225,IN_TRANSIT_TO,1,0,1865,42.32908,-71.08487,MANY_SEATS_AVAILABLE,,11/2/2022 21:14,4
20679,1,y1865,150,IN_TRANSIT_TO,1,0,1865,42.32892372,-71.08488029,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20687,1,y1865,101,IN_TRANSIT_TO,1,0,1865,42.32879753,-71.08429412,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20695,1,y1865,94,IN_TRANSIT_TO,1,0,1865,42.32866108,-71.08368364,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20703,1,y1865,63,IN_TRANSIT_TO,1,0,1865,42.32868176,-71.08369458,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20711,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.32871185,-71.08366575,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20719,1,y1865,90,IN_TRANSIT_TO,1,0,1865,42.32865,-71.08366,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20727,1,y1865,90,IN_TRANSIT_TO,1,0,1865,42.32865,-71.08366,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20735,1,y1865,90,IN_TRANSIT_TO,1,0,1865,42.32865,-71.08366,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20743,1,y1865,90,IN_TRANSIT_TO,1,0,1865,42.32865,-71.08366,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20751,1,y1865,90,IN_TRANSIT_TO,1,0,1865,42.32865,-71.08366,MANY_SEATS_AVAILABLE,,11/2/2022 21:15,4
20759,1,y1865,24,IN_TRANSIT_TO,1,0,1865,42.32869965,-71.08369392,MANY_SEATS_AVAILABLE,,11/2/2022 21:16,4
20767,1,y1865,348,IN_TRANSIT_TO,1,0,1865,42.32902685,-71.08349898,MANY_SEATS_AVAILABLE,,11/2/2022 21:16,4
20775,1,y1865,343,IN_TRANSIT_TO,1,0,1865,42.32911795,-71.08357946,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20783,1,y1865,75,IN_TRANSIT_TO,1,0,1865,42.32922735,-71.08348607,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20791,1,y1865,27,IN_TRANSIT_TO,1,0,1865,42.32931737,-71.08344828,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20799,1,y1865,27,IN_TRANSIT_TO,1,0,1865,42.32931737,-71.08344828,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20807,1,y1865,0,IN_TRANSIT_TO,1,0,1865,42.3295219,-71.08342921,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20815,1,y1865,21,IN_TRANSIT_TO,1,0,1865,42.32956981,-71.08341493,MANY_SEATS_AVAILABLE,,11/2/2022 21:17,4
20823,1,y1865,38,IN_TRANSIT_TO,1,0,1865,42.32984092,-71.08334224,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20831,1,y1865,162,IN_TRANSIT_TO,1,0,1865,42.32988985,-71.08327983,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20839,1,y1865,0,IN_TRANSIT_TO,2,0,1865,42.32987949,-71.08328333,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20847,1,y1865,0,IN_TRANSIT_TO,2,0,1865,42.32993383,-71.08330653,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20855,1,y1865,0,IN_TRANSIT_TO,2,0,1865,42.3299347,-71.08331194,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20863,1,y1865,14,IN_TRANSIT_TO,2,0,1865,42.33000289,-71.08330338,MANY_SEATS_AVAILABLE,,11/2/2022 21:18,4
20871,1,y1865,34,IN_TRANSIT_TO,2,0,1865,42.33058307,-71.08312564,MANY_SEATS_AVAILABLE,,11/2/2022 21:19,4
20879,1,y1865,37,IN_TRANSIT_TO,2,0,1865,42.33081999,-71.08294122,MANY_SEATS_AVAILABLE,,11/2/2022 21:19,4
20887,1,y1865,40,IN_TRANSIT_TO,2,0,1865,42.33104107,-71.08271021,MANY_SEATS_AVAILABLE,,11/2/2022 21:19,4
20895,1,y1865,35,IN_TRANSIT_TO,2,0,1865,42.33149114,-71.08230367,MANY_SEATS_AVAILABLE,,11/2/2022 21:19,4
20903,1,y1865,349,IN_TRANSIT_TO,3,0,1865,42.33153101,-71.08228506,MANY_SEATS_AVAILABLE,,11/2/2022 21:19,4
20911,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.3315992,-71.08224935,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20919,1,y1865,41,IN_TRANSIT_TO,3,0,1865,42.33162686,-71.0822156,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20927,1,y1865,38,IN_TRANSIT_TO,3,0,1865,42.33188032,-71.08200702,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20935,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33199714,-71.08176337,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20943,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33194928,-71.08176239,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20951,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.3319517,-71.08175817,MANY_SEATS_AVAILABLE,,11/2/2022 21:20,4
20959,1,y1865,26,IN_TRANSIT_TO,3,0,1865,42.33202477,-71.08167814,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
20967,1,y1865,25,IN_TRANSIT_TO,3,0,1865,42.33245448,-71.08152284,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
20975,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33256912,-71.08127826,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
20983,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33255294,-71.08124478,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
20991,1,y1865,45,IN_TRANSIT_TO,3,0,1865,42.33263,-71.08115,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
20999,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33255742,-71.08123046,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
21007,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33255742,-71.08123046,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
21015,1,y1865,0,IN_TRANSIT_TO,3,0,1865,42.33255742,-71.08123046,MANY_SEATS_AVAILABLE,,11/2/2022 21:21,4
21023,1,y1865,23,IN_TRANSIT_TO,3,0,1865,42.33258503,-71.0812229,MANY_SEATS_AVAILABLE,,11/2/2022 21:22,4
21031,1,y1865,36,IN_TRANSIT_TO,3,0,1865,42.33367755,-71.08044803,MANY_SEATS_AVAILABLE,,11/2/2022 21:22,4
21039,1,y1865,45,IN_TRANSIT_TO,3,0,1865,42.334387,-71.0795586,MANY_SEATS_AVAILABLE,,11/2/2022 21:22,4
21047,1,y1865,40,IN_TRANSIT_TO,3,0,1865,42.33544582,-71.07838412,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21055,1,y1865,32,IN_TRANSIT_TO,8,0,1865,42.33586644,-71.07775015,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21063,1,y1865,40,IN_TRANSIT_TO,8,0,1865,42.33600004,-71.0777544,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21071,1,y1865,36,IN_TRANSIT_TO,8,0,1865,42.33632201,-71.07731795,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21079,1,y1865,0,IN_TRANSIT_TO,8,0,1865,42.33631637,-71.07729127,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21087,1,y1865,45,IN_TRANSIT_TO,8,0,1865,42.33616,-71.07742,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21095,1,y1865,45,IN_TRANSIT_TO,8,0,1865,42.33616,-71.07742,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21103,1,y1865,45,IN_TRANSIT_TO,8,0,1865,42.33616,-71.07742,MANY_SEATS_AVAILABLE,,11/2/2022 21:23,4
21111,1,y1865,0,IN_TRANSIT_TO,8,0,1865,42.33634132,-71.07726277,MANY_SEATS_AVAILABLE,,11/2/2022 21:24,4
21119,1,y1865,0,IN_TRANSIT_TO,8,0,1865,42.33636095,-71.07724726,MANY_SEATS_AVAILABLE,,11/2/2022 21:24,4
21127,1,y1865,0,IN_TRANSIT_TO,8,0,1865,42.33636095,-71.07724726,MANY_SEATS_AVAILABLE,,11/2/2022 21:24,4
21135,1,y1865,3,IN_TRANSIT_TO,8,0,1865,42.33636372,-71.07715721,MANY_SEATS_AVAILABLE,,11/2/2022 21:24,4
21143,1,y1865,327,IN_TRANSIT_TO,8,0,1865,42.33664054,-71.0772868,MANY_SEATS_AVAILABLE,,11/2/2022 21:24,4
21151,1,y1865,318,IN_TRANSIT_TO,8,0,1865,42.33755319,-71.07834041,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21159,1,y1865,319,IN_TRANSIT_TO,9,0,1865,42.33832359,-71.07921098,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21167,1,y1865,322,IN_TRANSIT_TO,9,0,1865,42.33902587,-71.08012006,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21175,1,y1865,245,IN_TRANSIT_TO,9,0,1865,42.33905919,-71.08021082,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21183,1,y1865,0,IN_TRANSIT_TO,9,0,1865,42.33911141,-71.08019962,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21191,1,y1865,0,IN_TRANSIT_TO,9,0,1865,42.33911141,-71.08019962,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21199,1,y1865,0,IN_TRANSIT_TO,9,0,1865,42.33911141,-71.08019962,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21207,1,y1865,0,IN_TRANSIT_TO,9,0,1865,42.33911141,-71.08019962,MANY_SEATS_AVAILABLE,,11/2/2022 21:25,4
21215,1,y1865,0,IN_TRANSIT_TO,9,0,1865,42.33915281,-71.08012666,MANY_SEATS_AVAILABLE,,11/2/2022 21:26,4
21223,1,y1865,330,IN_TRANSIT_TO,9,0,1865,42.33964811,-71.0805776,MANY_SEATS_AVAILABLE,,11/2/2022 21:26,4
21231,1,y1865,322,IN_TRANSIT_TO,10,0,1865,42.34009703,-71.08097127,MANY_SEATS_AVAILABLE,,11/2/2022 21:26,4
21239,1,y1865,331,IN_TRANSIT_TO,10,0,1865,42.34031906,-71.08123545,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21247,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055418,-71.08142286,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21255,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055418,-71.08142286,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21263,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055423,-71.08143131,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21271,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055423,-71.08143131,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21279,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055423,-71.08143131,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21287,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055423,-71.08143131,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21295,1,y1865,0,IN_TRANSIT_TO,10,0,1865,42.34055423,-71.08143131,MANY_SEATS_AVAILABLE,,11/2/2022 21:27,4
21303,1,y1865,316,IN_TRANSIT_TO,10,0,1865,42.3407588,-71.08189713,MANY_SEATS_AVAILABLE,,11/2/2022 21:28,4
21311,1,y1865,314,IN_TRANSIT_TO,10,0,1865,42.34121143,-71.08250322,MANY_SEATS_AVAILABLE,,11/2/2022 21:28,4
21319,1,y1865,311,IN_TRANSIT_TO,10,0,1865,42.34180315,-71.0834027,MANY_SEATS_AVAILABLE,,11/2/2022 21:28,4
21327,1,y1865,293,IN_TRANSIT_TO,10,0,1865,42.34191417,-71.0835411,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21335,1,y1865,0,IN_TRANSIT_TO,11,0,1865,42.34193955,-71.08360816,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21343,1,y1865,315,IN_TRANSIT_TO,11,0,1865,42.34197,-71.0837,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21351,1,y1865,314,IN_TRANSIT_TO,11,0,1865,42.34197661,-71.0837879,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21359,1,y1865,314,IN_TRANSIT_TO,11,0,1865,42.34197661,-71.0837879,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21367,1,y1865,0,IN_TRANSIT_TO,11,0,1865,42.34214349,-71.08388129,MANY_SEATS_AVAILABLE,,11/2/2022 21:29,4
21375,1,y1865,311,IN_TRANSIT_TO,11,0,1865,42.34232486,-71.08433528,MANY_SEATS_AVAILABLE,,11/2/2022 21:30,4
21383,1,y1865,303,IN_TRANSIT_TO,11,0,1865,42.34262565,-71.0848447,MANY_SEATS_AVAILABLE,,11/2/2022 21:30,4
21391,1,y1865,43,IN_TRANSIT_TO,12,0,1865,42.34282689,-71.08463201,MANY_SEATS_AVAILABLE,,11/2/2022 21:30,4
21399,1,y1865,41,IN_TRANSIT_TO,12,0,1865,42.34352811,-71.08375289,MANY_SEATS_AVAILABLE,,11/2/2022 21:30,4
21407,1,y1865,39,IN_TRANSIT_TO,12,0,1865,42.34427654,-71.08307742,MANY_SEATS_AVAILABLE,,11/2/2022 21:30,4
21415,1,y1865,43,IN_TRANSIT_TO,12,0,1865,42.34493491,-71.08223355,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21423,1,y1865,0,IN_TRANSIT_TO,12,0,1865,42.34505259,-71.08198901,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21431,1,y1865,0,IN_TRANSIT_TO,12,0,1865,42.34507331,-71.08199511,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21439,1,y1865,0,IN_TRANSIT_TO,12,0,1865,42.34507331,-71.08199511,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21447,1,y1865,0,IN_TRANSIT_TO,12,0,1865,42.34507331,-71.08199511,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21455,1,y1865,0,IN_TRANSIT_TO,12,0,1865,42.34507719,-71.08202585,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21463,1,y1865,0,IN_TRANSIT_TO,,0,1865,42.34507719,-71.08202585,MANY_SEATS_AVAILABLE,,11/2/2022 21:31,4
21471,1,y1865,251,IN_TRANSIT_TO,,0,1865,42.34550151,-71.08276948,MANY_SEATS_AVAILABLE,,11/2/2022 21:32,4
21479,1,y1865,270,IN_TRANSIT_TO,,0,1865,42.34578538,-71.0832303,MANY_SEATS_AVAILABLE,,11/2/2022 21:32,4
21487,1,y1865,247,IN_TRANSIT_TO,,0,1865,42.34589869,-71.08372682,MANY_SEATS_AVAILABLE,,11/2/2022 21:32,4
21495,1,y1865,247,IN_TRANSIT_TO,,0,1865,42.34589869,-71.08372682,MANY_SEATS_AVAILABLE,,11/2/2022 21:32,4
21503,1,y1865,295,IN_TRANSIT_TO,,0,1865,42.34590121,-71.08409922,MANY_SEATS_AVAILABLE,,11/2/2022 21:32,4
21511,1,y1865,271,IN_TRANSIT_TO,,0,1865,42.34592635,-71.08439868,MANY_SEATS_AVAILABLE,,11/2/2022 21:33,4
21519,1,y1865,332,IN_TRANSIT_TO,13,0,1865,42.3465705,-71.08514706,,,11/2/2022 21:33,4
21527,1,y1865,331,IN_TRANSIT_TO,13,0,1865,42.34692237,-71.08505891,,,11/2/2022 21:33,4
21535,1,y1865,327,IN_TRANSIT_TO,13,0,1865,42.34691839,-71.08515006,,,11/2/2022 21:33,4
21543,1,y1865,20,IN_TRANSIT_TO,13,0,1865,42.34735043,-71.08456801,,,11/2/2022 21:33,4
21551,1,y1865,349,IN_TRANSIT_TO,13,0,1865,42.34754978,-71.08505067,,,11/2/2022 21:33,4
21559,1,y1865,0,IN_TRANSIT_TO,13,0,1865,42.34756896,-71.08499487,,,11/2/2022 21:33,4
21567,1,y1865,0,IN_TRANSIT_TO,13,0,1865,42.34756896,-71.08499487,,,11/2/2022 21:33,4
21575,1,y1865,315,IN_TRANSIT_TO,13,0,1865,42.3474,-71.08545,,,11/2/2022 21:34,4
21583,1,y1865,315,IN_TRANSIT_TO,13,0,1865,42.3474,-71.08545,,,11/2/2022 21:34,4
21591,1,y1865,315,IN_TRANSIT_TO,13,0,1865,42.3474,-71.08545,,,11/2/2022 21:34,4
21599,1,y1865,321,IN_TRANSIT_TO,13,0,1865,42.3475596,-71.08499894,,,11/2/2022 21:34,4
21607,1,y1865,250,IN_TRANSIT_TO,13,0,1865,42.34759582,-71.08602188,,,11/2/2022 21:35,4
21615,1,y1865,252,IN_TRANSIT_TO,13,0,1865,42.34753668,-71.08664828,,,11/2/2022 21:35,4
21623,1,y1865,277,IN_TRANSIT_TO,13,0,1865,42.34745137,-71.08733369,,,11/2/2022 21:35,4
21631,1,y1865,248,IN_TRANSIT_TO,13,0,1865,42.34744301,-71.08740546,,,11/2/2022 21:35,4
21639,1,y1865,0,IN_TRANSIT_TO,13,0,1865,42.34741486,-71.0874248,,,11/2/2022 21:35,4
21647,1,y1865,0,IN_TRANSIT_TO,13,0,1865,42.34741598,-71.08742715,,,11/2/2022 21:35,4
